date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:19:17	17629/17629	---MCZ	200	added ('OK')	text/html	etag:W/%2244cd-0379WG08OJnkscwIoH+KbQ%22	http://www.gotokeep.com/plans/57679bfa53b1ea1a6e575084	D:/HTTrack/gotokeep/www.gotokeep.com/plans/57679bfa53b1ea1a6e575084.html	(from http://www.gotokeep.com/workouthashtags/5833bda5424de3aa33fa27c4)
13:19:17	13913/13913	---MCZ	200	added ('OK')	text/html	etag:W/%223637-sc4m4192pE6pc75iSu/hLA%22	http://www.gotokeep.com/plans/54afad45e06249cb13904c32	D:/HTTrack/gotokeep/www.gotokeep.com/plans/54afad45e06249cb13904c32.html	(from http://www.gotokeep.com/workouthashtags/5833bda5424de3aa33fa27c4)
13:19:17	14671/14671	---MCZ	200	added ('OK')	text/html	etag:W/%223937-+KBJONEkpPO1WzWW9ejNOQ%22	http://www.gotokeep.com/plans/54afce936ea147992563825d	D:/HTTrack/gotokeep/www.gotokeep.com/plans/54afce936ea147992563825d.html	(from http://www.gotokeep.com/workouthashtags/5833bda5424de3aa33fa27c4)
13:19:18	19676/19676	---MCZ	200	added ('OK')	text/html	etag:W/%224ca6-/XvmiCE4scReJLvdpZzWFA%22	http://www.gotokeep.com/plans/562753879c855920fee0cf64	D:/HTTrack/gotokeep/www.gotokeep.com/plans/562753879c855920fee0cf64.html	(from http://www.gotokeep.com/workouthashtags/5833bda5424de3aa33fa27c4)
13:19:18	14699/14699	---MCZ	200	added ('OK')	text/html	etag:W/%223943-oBv/l+n6TYuWKw43GpRwiA%22	http://www.gotokeep.com/plans/54b34ea31d6602152dc99c26	D:/HTTrack/gotokeep/www.gotokeep.com/plans/54b34ea31d6602152dc99c26.html	(from http://www.gotokeep.com/workouthashtags/5833bda5424de3aa33fa27c4)
13:19:19	22366/22366	---MCZ	200	added ('OK')	text/html	etag:W/%22571b-VSxwTDqV7WOyshm0hWVM/Q%22	http://www.gotokeep.com/plans/56f3c693e0ca4450842fed46	D:/HTTrack/gotokeep/www.gotokeep.com/plans/56f3c693e0ca4450842fed46.html	(from http://www.gotokeep.com/workouthashtags/5833bda5424de3aa33fa27c4)
13:19:19	16688/16688	---MCZ	200	added ('OK')	text/html	etag:W/%224108-vx0SUjthB5/Z2Re96Vjblw%22	http://www.gotokeep.com/plans/5721b7fcac4dbc5586c0ba8c	D:/HTTrack/gotokeep/www.gotokeep.com/plans/5721b7fcac4dbc5586c0ba8c.html	(from http://www.gotokeep.com/workouthashtags/5684df9577e9f961b96d92b3)
13:19:19	15790/15790	---MCZ	200	added ('OK')	text/html	etag:W/%223d9b-dPvS1+PScttfuKPQAoUNCA%22	http://www.gotokeep.com/plans/54afa52d35fb7f5912e3c6f9	D:/HTTrack/gotokeep/www.gotokeep.com/plans/54afa52d35fb7f5912e3c6f9.html	(from http://www.gotokeep.com/workouthashtags/5684df9577e9f961b96d92b3)
13:19:20	15708/15708	---MCZ	200	added ('OK')	text/html	etag:W/%223d58-ohcqrXX0bSTo6WmGyhTAFw%22	http://www.gotokeep.com/plans/57e3a8a509a2d8a73b79089a	D:/HTTrack/gotokeep/www.gotokeep.com/plans/57e3a8a509a2d8a73b79089a.html	(from http://www.gotokeep.com/workouthashtags/5684df9577e9f961b96d92b3)
13:19:20	16115/16115	---MCZ	200	added ('OK')	text/html	etag:W/%223edb-LUMH1UbrrWVWmQFw1CD52w%22	http://www.gotokeep.com/plans/55e3ddaaeb2ce0ccf866f241	D:/HTTrack/gotokeep/www.gotokeep.com/plans/55e3ddaaeb2ce0ccf866f241.html	(from http://www.gotokeep.com/workouthashtags/5684df9577e9f961b96d92b3)
13:19:20	17310/17310	---MCZ	200	added ('OK')	text/html	etag:W/%224390-DobJUc350TfmG8EkTetrkw%22	http://www.gotokeep.com/plans/57e3b04609a2d8a73b7908df	D:/HTTrack/gotokeep/www.gotokeep.com/plans/57e3b04609a2d8a73b7908df.html	(from http://www.gotokeep.com/workouthashtags/5684df9577e9f961b96d92b3)
13:19:21	15783/15783	---MCZ	200	added ('OK')	text/html	etag:W/%223d8d-nTZMEqp+TEGhF49OPsFSDQ%22	http://www.gotokeep.com/plans/55d2e1398f49d6b080897ae1	D:/HTTrack/gotokeep/www.gotokeep.com/plans/55d2e1398f49d6b080897ae1.html	(from http://www.gotokeep.com/workouthashtags/5684df9577e9f961b96d92b3)
13:19:21	16793/16793	---MCZ	200	added ('OK')	text/html	etag:W/%224175-KHuOZTkwuVYhjJtMg7kzkA%22	http://www.gotokeep.com/plans/55d2e472cb23bbdb81bafbf6	D:/HTTrack/gotokeep/www.gotokeep.com/plans/55d2e472cb23bbdb81bafbf6.html	(from http://www.gotokeep.com/workouthashtags/5684df9577e9f961b96d92b3)
13:19:21	16788/16788	---MCZ	200	added ('OK')	text/html	etag:W/%224160-OoTUupMzxarSNsJ53qc9lw%22	http://www.gotokeep.com/plans/564025a15372f4dfc94dd36e	D:/HTTrack/gotokeep/www.gotokeep.com/plans/564025a15372f4dfc94dd36e.html	(from http://www.gotokeep.com/workouthashtags/5684e07e8942be144e745236)
13:19:22	15735/15735	---MCZ	200	added ('OK')	text/html	etag:W/%223d6b-EuBiv0k39tSdCXNJ1+OZJQ%22	http://www.gotokeep.com/plans/57a1a1fa15d06cd556b53cb5	D:/HTTrack/gotokeep/www.gotokeep.com/plans/57a1a1fa15d06cd556b53cb5.html	(from http://www.gotokeep.com/workouthashtags/5684e07e8942be144e745236)
13:19:22	15450/15450	---MCZ	200	added ('OK')	text/html	etag:W/%223c47-DmGekx1Bhr3PUd3tWjlBUw%22	http://www.gotokeep.com/plans/57a19e1f15d06cd556b53c63	D:/HTTrack/gotokeep/www.gotokeep.com/plans/57a19e1f15d06cd556b53c63.html	(from http://www.gotokeep.com/workouthashtags/5684e07e8942be144e745236)
13:19:22	18320/18320	---MCZ	200	added ('OK')	text/html	etag:W/%22473c-LCh/KNTpj88qWRyn7JRrCw%22	http://www.gotokeep.com/plans/5615119ff249f870d78d996b	D:/HTTrack/gotokeep/www.gotokeep.com/plans/5615119ff249f870d78d996b.html	(from http://www.gotokeep.com/workouthashtags/5684e07e8942be144e745236)
13:19:23	22093/22093	---MCZ	200	added ('OK')	text/html	etag:W/%2255f7-F7sbtZa8+M0555G6mtx6zg%22	http://www.gotokeep.com/plans/586df6183154ec1473bc0db9	D:/HTTrack/gotokeep/www.gotokeep.com/plans/586df6183154ec1473bc0db9.html	(from http://www.gotokeep.com/workouthashtags/5684e07e8942be144e745236)
13:19:23	19077/19077	---MCZ	200	added ('OK')	text/html	etag:W/%224a57-zimawVU1F6uwo/ZlIQfUnw%22	http://www.gotokeep.com/plans/5719d432215b2c1de92cb270	D:/HTTrack/gotokeep/www.gotokeep.com/plans/5719d432215b2c1de92cb270.html	(from http://www.gotokeep.com/workouthashtags/5684e14377e9f961b96d935f)
